time_space,trajectory
0.0,(1.0000000000003213+8.202444592383233e-32j)
0.01,(0.9940616985802964+4.8658847804253585e-06j)
0.02,(0.9897957969721679+2.2985245612593206e-06j)
0.03,(0.9912212787454688+0.00014784880945150578j)
0.04,(0.9927683201243432-4.748271130831474e-06j)
0.05,(0.9960069188949338+5.082290431365881e-05j)
0.06,(0.9877639105985238-6.18929798158844e-07j)
0.07,(0.9916441003066063+0.00017136759499343976j)
0.08,(0.988755113664343-7.658193885605889e-05j)
0.09,(0.976431739819229+0.00047729352427664277j)
0.1,(0.9771287586659811-0.00015815520967103435j)
0.11,(0.9805592329974878+3.805607893841088e-05j)
0.12,(0.9728110874849661-1.650693757915645e-05j)
0.13,(0.9676802746205264+5.195989574855381e-06j)
0.14,(0.9663301451599227-0.00042827641588350987j)
0.15,(0.9707000168304841-0.0002509838940793775j)
0.16,(0.9720339352806702-0.00029401007806735714j)
0.17,(0.9564546287020241-1.2212373935049106e-05j)
0.18,(0.9729987172810751-2.684084331189241e-05j)
0.19,(0.9774879990969555-0.00033743715722602425j)
0.2,(0.9698812657793576-0.00019427157350891306j)
0.21,(0.9770500704462745-0.0002272532659430619j)
0.22,(0.9690563728187368-3.469972469820431e-06j)
0.23,(0.9835298108199452+1.0421060947790828e-05j)
0.24,(0.9711762123169557+9.714105861840871e-06j)
0.25,(0.9503943600417947+0.000647267642474937j)
0.26,(0.9458077829589244+0.000275958423032483j)
0.27,(0.9378849858858775+0.0008818068032498991j)
0.28,(0.9099102452136858+9.223901520765998e-05j)
0.29,(0.9005259973398008+0.00013663363830536252j)
0.3,(0.8950494971282972-0.00025634996471337283j)
0.31,(0.8690217119153949+0.001326538858644237j)
0.32,(0.8509190757766134-0.0006940400489528536j)
0.33,(0.8349356251388569+0.0007227511924149732j)
0.34,(0.8317366457532965-0.0003050689538723822j)
0.35000000000000003,(0.827729519290083+8.55037795326301e-05j)
0.36,(0.8324639494382748-0.0007311776631041003j)
0.37,(0.8533625130985726+9.570591831561792e-05j)
0.38,(0.8657975376521769-0.0015988263756729242j)
0.39,(0.863326923576028+7.1191113378185575e-06j)
0.4,(0.8621367027678664-0.00035630344234307935j)
0.41000000000000003,(0.8921620889900623-0.0001633281996198943j)
0.42,(0.9358268235933901-0.0002453039639199893j)
0.43,(0.9256915386913238-0.000244665616287543j)
0.44,(0.9170829827919902-3.464249031858898e-05j)
