time_space,trajectory
0.0,(1.0000000000005633-3.7287213681985863e-32j)
0.01,(0.997766658424329+1.052718475815423e-06j)
0.02,(0.9973505778216978-3.873823380761458e-07j)
0.03,(0.9935607031033333-3.7066026309461746e-07j)
0.04,(0.9971120125464363-1.3754154596609547e-06j)
0.05,(0.9963622105396606-2.9957398323626115e-06j)
0.06,(0.9974331061853732-6.934982855848162e-09j)
0.07,(0.9927036197285745+1.2057148899079654e-05j)
0.08,(0.98837719455248-7.601802880837287e-06j)
0.09,(0.9826685888587425-6.382325076671216e-07j)
0.1,(0.982351666875641-6.53053667775767e-06j)
0.11,(0.9859514422825317-2.7203076637786054e-06j)
0.12,(0.9821083676023011-7.161508131117603e-09j)
0.13,(0.9701709066223599+3.307081392510684e-05j)
0.14,(0.9524492139681038-2.438087470906147e-05j)
0.15,(0.9452886014860735-2.2852854584311613e-06j)
0.16,(0.9485979002624375-9.31502616313234e-06j)
0.17,(0.9554627933966198-1.6669437687273608e-06j)
0.18,(0.9446843914350778+4.940441291409127e-07j)
0.19,(0.9201992690053798+5.7501609727462764e-05j)
0.2,(0.8940706851792074-4.673007173640974e-05j)
0.21,(0.8923357409124064-9.239668803358617e-06j)
0.22,(0.9082936832424633-1.0228108853347022e-05j)
0.23,(0.9208273024324038-7.421385514271459e-07j)
0.24,(0.9053091175550863+1.8939144880127671e-06j)
0.25,(0.8676296948989716+8.540616007490453e-05j)
0.26,(0.8407676321451428-7.465880870791356e-05j)
0.27,(0.8514078456299088-1.3985294126603663e-05j)
0.28,(0.8848662874630673-8.441148740335367e-06j)
0.29,(0.9019687300771058+2.673301179495483e-07j)
0.3,(0.8722102773677382+6.8928431794273064e-06j)
0.31,(0.8194819280113326+0.00010597380009539037j)
0.32,(0.7918900351581594-9.055572355193298e-05j)
0.33,(0.8175893274287322-2.2444845838827565e-05j)
0.34,(0.8644129449946245-4.367827153840393e-06j)
0.35000000000000003,(0.8711120721219139+1.7355396565574159e-06j)
0.36,(0.8129818576064546+1.770728898173325e-05j)
0.37,(0.738854433402934+0.00010660302408974494j)
0.38,(0.7106504504365041-9.466261705813841e-05j)
0.39,(0.7464425082421816-2.5891351081976875e-05j)
0.4,(0.7885611943232388-3.280946969936296e-06j)
0.41000000000000003,(0.7662057917657885+3.2074416829733592e-06j)
0.42,(0.6765031865569404+2.7751396769482604e-05j)
0.43,(0.5881779560065018+8.688753357935664e-05j)
0.44,(0.5665908563682681-8.229460390028906e-05j)
0.45,(0.6059142765698327-2.3092104601773385e-05j)
0.46,(0.6338247500916634-2.731701697791355e-06j)
0.47000000000000003,(0.5873270643961824+1.990193066899644e-06j)
0.48,(0.48833086230062733+3.715424650402961e-05j)
0.49,(0.4114212527717249+4.758058240211575e-05j)
0.5,(0.4107830220128632-5.542531670683942e-05j)
0.51,(0.4552751378679937-1.860229175318387e-05j)
0.52,(0.47400038561743263-1.1866109735865147e-06j)
0.53,(0.423103390296732-1.900981975282043e-06j)
0.54,(0.3385771677746651+3.721562840540552e-05j)
0.55,(0.2900827556334389+2.637054468204796e-05j)
0.56,(0.3156070852024244-4.196798538139134e-05j)
0.5700000000000001,(0.3743374924362325-1.2704023312870029e-05j)
0.58,(0.39719991423046574+2.6070384746742126e-06j)
0.59,(0.3510897105981019-5.58458505735184e-06j)
0.6,(0.27801115150374983+3.850841119887574e-05j)
0.61,(0.2546490860000257+1.8446484694018895e-05j)
0.62,(0.31241283659280855-3.713367799579839e-05j)
0.63,(0.39560502466793224-1.1113080997308326e-05j)
0.64,(0.4173412049345283+1.1070394946453394e-05j)
0.65,(0.3531960114706346-1.642909245700599e-05j)
0.66,(0.26874653322284425+4.067512798127734e-05j)
0.67,(0.2631344410089676+1.623589520099892e-05j)
0.68,(0.35070496466289175-4.033788453912857e-05j)
0.6900000000000001,(0.4430278240404084-9.49568300129707e-06j)
0.7000000000000001,(0.438317728384484+2.3034710560386883e-05j)
0.71,(0.33641030968744295-2.4085553879488018e-05j)
0.72,(0.24065874978452703+2.3813363427012402e-05j)
0.73,(0.2533329879833734+2.2900412875830104e-05j)
0.74,(0.3553985438347569-4.109593912929872e-05j)
0.75,(0.4283277131427307-5.631284002565973e-06j)
0.76,(0.38280594209740354+3.107497740467701e-05j)
0.77,(0.25627780719953797-2.3832291847659637e-05j)
0.78,(0.17144612295167963+5.584418102589959e-06j)
0.79,(0.1974847076741511+2.2359006613019733e-05j)
0.8,(0.27952153769718285-2.7442345027949698e-05j)
0.81,(0.3073106763227795-1.8426288316168e-07j)
0.8200000000000001,(0.23923546139864824+2.4864526421908856e-05j)
0.8300000000000001,(0.1362295485913308-1.4569622137741307e-05j)
0.84,(0.08889408139054-8.177072337616736e-06j)
0.85,(0.11770189182572328+1.5225204943655538e-05j)
0.86,(0.1657059632764237-1.4074223372831102e-05j)
0.87,(0.16798329647757723+3.353146225111253e-06j)
0.88,(0.11766481048321244+1.1131958585674422e-05j)
0.89,(0.060442310959542944-6.261825322246593e-06j)
0.9,(0.04560594644710819-1.0676103439963737e-05j)
0.91,(0.07811114221585527+7.78153741228926e-06j)
0.92,(0.12104711510776849-7.3582687328063804e-06j)
0.93,(0.1301213818467362+6.379678157299834e-06j)
0.9400000000000001,(0.09406624368882305+7.885029125458133e-06j)
0.9500000000000001,(0.04962023046676155-5.395503282470993e-06j)
0.96,(0.053448521840848515-1.626428794987984e-05j)
0.97,(0.12075052096284508+6.283938256062762e-06j)
0.98,(0.19817486414132468-6.991211144905039e-06j)
0.99,(0.20617884712978504+1.7841099997041562e-05j)
1.0,(0.13286653466912746+6.551007809450226e-06j)
1.01,(0.06164347924332821-5.994575625119479e-06j)
1.02,(0.09095028759402211-2.9291582279473327e-05j)
1.03,(0.21132834939117998+1.0431790135002268e-06j)
1.04,(0.3038962152775902-4.368649510106322e-06j)
1.05,(0.26338893709625033+3.232242733209436e-05j)
1.06,(0.13273719787437163+1.908795920076655e-06j)
1.07,(0.05226699229236871-7.115598387487328e-06j)
1.08,(0.10996657503432107-3.010428742008377e-05j)
1.09,(0.23544412644207935-9.390594603916402e-06j)
1.1,(0.28704834913707017+7.353147699434622e-07j)
1.11,(0.20454543721638266+2.9076577037452584e-05j)
1.12,(0.07699772794963762+2.0313202593571445e-06j)
1.1300000000000001,(0.029537413791444464-6.363776756070887e-06j)
1.1400000000000001,(0.08732137416604002-1.9096484514701517e-05j)
1.1500000000000001,(0.1598945524920096-8.489832916559292e-06j)
1.16,(0.15844045781888108+2.7758074327754595e-06j)
1.17,(0.08768870649275243+1.2272461884900226e-05j)
1.18,(0.021908383903954793+2.685361440649141e-06j)
1.19,(0.010535321773241974-2.7766538920768564e-06j)
1.2,(0.034558104463444005-6.5602691604134635e-06j)
1.21,(0.04870096219207813-2.2609422790827775e-06j)
1.22,(0.036226289598737915+1.1683310796887387e-06j)
1.23,(0.014139194616854478+1.197567645994221e-06j)
1.24,(0.0019532059751430665+1.160058836127608e-06j)
1.25,(0.0017658806213063567-4.2442397720223193e-07j)
1.26,(0.005569469212322665-9.619446178024301e-07j)
1.27,(0.0085330452572227-2.426858017611541e-07j)
1.28,(0.00892984654105015+4.4980087857922604e-07j)
1.29,(0.005276864842640043-2.0354910695832482e-07j)
1.3,(0.0007499939832699031+1.8843721454441218e-06j)
1.31,(0.004333138827278364-6.04203508853559e-07j)
1.32,(0.019061061835292933-3.313537092283074e-06j)
1.33,(0.03325402125747385-2.496404878596318e-07j)
1.34,(0.030505846515874225+1.6247435637583054e-06j)
1.35,(0.012076431374713696-3.064952638582223e-06j)
1.36,(0.0005538888156697159+6.8959960533068475e-06j)
1.37,(0.013754450972337386-6.614473952192146e-07j)
1.3800000000000001,(0.04093857084517686-6.877824925724742e-06j)
1.3900000000000001,(0.0534640614099033+4.689638082372954e-07j)
1.4000000000000001,(0.036533638543377295+1.607695119006038e-06j)
1.41,(0.009130125242767021-5.7791385823198175e-06j)
1.42,(0.0007392324842462824+8.258826018754455e-06j)
1.43,(0.017373916414956087-5.899276567091234e-08j)
1.44,(0.0369564402478683-5.245464863317224e-06j)
1.45,(0.03759069265447735+6.295525270757803e-07j)
1.46,(0.019619990889884517+1.0396252983470601e-07j)
1.47,(0.002890919368195353-3.4720328848112367e-06j)
1.48,(0.001382687802730922+4.33894106502273e-06j)
1.49,(0.011204821033094847+3.2307988963423633e-07j)
1.5,(0.018268537505279746-1.9426852952474333e-06j)
1.51,(0.015073303469330454+2.39487737460368e-07j)
1.52,(0.0061503931391764955-7.210100181401736e-07j)
1.53,(0.00048606582976612716-9.71824607690194e-07j)
1.54,(0.0010477017304759658+1.230209599999736e-06j)
1.55,(0.004064246347687437+4.008031083766919e-08j)
1.56,(0.004938807636187602-3.051095266112411e-07j)
1.57,(0.0031240412283930043-1.9194667327213206e-08j)
1.58,(0.0009191373375737943-2.701418011169767e-07j)
1.59,(4.786575003276826e-05-7.629347850796205e-08j)
1.6,(0.0002589187186853483+1.347189190830718e-07j)
1.61,(0.0006043253745663431-2.271483027408559e-09j)
1.62,(0.0007066411018659018-1.1203276104184804e-08j)
1.6300000000000001,(0.0006173816148789344-5.438177851302009e-09j)
1.6400000000000001,(0.0003078500975456597-1.8137216657895277e-07j)
1.6500000000000001,(7.594184403608229e-05+1.5411380865433497e-08j)
1.6600000000000001,(0.0008587115111833768+2.11532042218573e-07j)
1.67,(0.0030469637626711664-2.003584008883883e-08j)
1.68,(0.005035509531077092+9.31266861137386e-08j)
1.69,(0.004481598471028051-3.942828732987503e-08j)
1.7,(0.0017039819239165026-1.5893554382997964e-06j)
1.71,(0.0009381739624563966+4.3630686424671415e-07j)
1.72,(0.0054408430025845575+7.469666952227269e-07j)
1.73,(0.012668510024507399-1.7335842894910418e-07j)
1.74,(0.015680915452002925+4.758000905824707e-07j)
1.75,(0.010831478073256365-8.23493582021468e-08j)
1.76,(0.0034830644084801257-4.136789311347938e-06j)
1.77,(0.003744957917798363+1.2017488617255479e-06j)
1.78,(0.013415840498605986+9.051756931051083e-07j)
1.79,(0.023305630712146932-1.867334810649646e-07j)
1.8,(0.022838917888906404+2.91646914958586e-07j)
1.81,(0.012601926317301722+7.551207238722221e-07j)
1.82,(0.004061053170550881-4.613159038269821e-06j)
