9.999999999903012027e-01,9.999999999887659863e-01,9.999999999906062920e-01,9.999999999912820847e-01,9.999999999910449411e-01,9.999999999906198367e-01,9.999999999903038672e-01,9.999999999904932713e-01,9.999999999893789404e-01,9.999999999893337543e-01,9.999999999898226966e-01,9.999999999913116167e-01,9.999999999907928094e-01,9.999999999898108172e-01,9.999999999894375602e-01,9.999999999894771952e-01,9.999999999898701031e-01,9.999999999894508829e-01,9.999999999908905091e-01,9.999999999902537962e-01
9.860466588401001209e-01,9.857719443338340826e-01,9.994579802301275517e-01,9.993804760803869369e-01,9.961289433882287714e-01,8.665415158234290871e-01,8.940127900021357377e-01,9.860651784000313835e-01,8.611763834426762187e-01,9.770413579573974383e-01,9.993176026803457512e-01,9.858568519691754961e-01,9.975461869329945719e-01,9.986133158815392319e-01,9.963126125822967527e-01,9.988898868841886713e-01,9.756136653713328721e-01,9.949176858774533283e-01,8.957023661804225378e-01,9.627537472879518221e-01
9.879768470314693740e-01,9.857860005105214540e-01,9.965726835814519013e-01,9.982784854890074389e-01,9.968795907313828808e-01,9.781534213193454619e-01,9.910791974610242416e-01,9.859513303185231115e-01,8.839681631439052500e-01,9.366570419065657349e-01,9.963115610369212005e-01,9.902822493613182564e-01,9.915467906008895715e-01,9.985415072476383491e-01,9.938244626361207867e-01,9.960032006437740115e-01,9.774518437832061535e-01,9.960943120736405199e-01,8.967761160402744069e-01,9.753874019306797427e-01
9.978123746538776206e-01,9.744415336492309176e-01,9.946819766074773694e-01,9.979039512537046797e-01,9.940823905337795585e-01,5.901669961021542843e-01,5.961462536050420313e-01,9.853363268678203557e-01,9.738572307627427760e-01,9.374017326978979492e-01,9.956856790124788414e-01,9.909851573129794255e-01,9.967462903132008334e-01,9.957477384511961294e-01,9.888741329027783689e-01,9.959983614716225730e-01,9.688740708133486423e-01,9.913472786138763926e-01,9.940784274850787972e-01,9.883031550937165788e-01
9.836090155377468225e-01,9.809721103405333320e-01,9.955178152562931260e-01,9.986627458559793613e-01,9.958146073792037978e-01,9.522582397514045560e-01,9.652056537728098684e-01,9.779316479856863253e-01,9.061621154500500985e-01,9.813286269853688237e-01,9.967420900641134063e-01,9.796878122077248285e-01,9.794367758355621012e-01,9.989968012158686461e-01,9.918757850239559026e-01,9.970244316375506122e-01,9.744854241252717264e-01,9.945215544780943162e-01,9.323849499256869899e-01,9.619529748829743765e-01
9.977965574371464585e-01,9.971579921847731898e-01,9.959886910573683139e-01,9.986378730111840074e-01,9.957873013721187938e-01,8.630514262411075332e-01,8.654842357866855407e-01,9.910074935958295139e-01,9.213019234654552525e-01,9.528730012298359808e-01,9.980811632628840968e-01,9.914549782828308011e-01,9.865321466631560288e-01,9.987415688748867426e-01,9.913486501756562097e-01,9.964361306449157629e-01,9.907145484601250773e-01,9.909989105719915203e-01,9.459932726537920722e-01,9.271011991092693583e-01
9.962249503689346586e-01,9.883520911577887702e-01,9.936982594486852838e-01,9.990031667852800057e-01,9.966882412934588986e-01,9.702992939186821930e-01,9.867360962000307767e-01,9.971347160455261704e-01,9.216428378518087827e-01,9.461751558649629246e-01,9.980729159904851988e-01,9.901351475752155906e-01,9.951029234864104955e-01,9.988903507305524343e-01,9.907788044882939182e-01,9.971145893221899925e-01,9.764940131355032138e-01,9.916468213685456501e-01,9.783479436193215362e-01,9.785363744226517335e-01
9.858076138382178000e-01,9.888800820544031422e-01,9.890657617783618072e-01,9.988394972104559510e-01,9.962037455425624133e-01,9.472309344670071241e-01,9.469800105278156632e-01,9.789781897080727102e-01,9.047214574715582991e-01,9.766423353250042183e-01,9.971282087686264006e-01,9.841999198550407391e-01,9.845264727466707111e-01,9.981085473430738597e-01,9.908929607157892505e-01,9.970754145131064394e-01,9.801979955937498712e-01,9.888320409195586747e-01,9.521916276977688831e-01,9.814450880724412407e-01
9.887723299558723866e-01,9.654843721535023571e-01,9.843294925513831339e-01,9.979550182697584093e-01,9.969384176693644184e-01,9.094933413159617119e-01,9.022250778492852952e-01,9.903539824228838606e-01,9.336540424334988097e-01,9.593131971757034027e-01,9.968650224889371581e-01,9.966027516063626912e-01,9.941576334234832890e-01,9.978721802104507654e-01,9.956454921544567460e-01,9.961657486135742090e-01,9.531441104611917403e-01,9.910909204762153868e-01,9.882951937901987005e-01,9.128095162461948853e-01
9.972278285059854586e-01,9.770630105805618859e-01,9.789907931596079083e-01,9.972618127508505737e-01,9.961164454945544700e-01,7.633160440729116480e-01,7.603988524107621050e-01,9.835050900351700598e-01,8.974609798718400366e-01,9.627770395286306959e-01,9.957158896334702414e-01,9.954383712829888431e-01,9.955905496425162537e-01,9.969794547885687530e-01,9.888784947928127567e-01,9.959701400254538095e-01,9.682917955731835669e-01,9.903601501974791388e-01,9.531766952992848374e-01,9.916245397741813017e-01
