time_space,trajectory
0.0,(1.0000000000001186-2.0830710954041016e-32j)
0.01,(0.9975627148785919-2.1789488514215207e-07j)
0.02,(0.994708083729005-6.852468372763751e-07j)
0.03,(0.9925840581911416+1.8854611069074418e-06j)
0.04,(0.996284477769689+2.2044230443123652e-07j)
0.05,(0.9965504435427258-7.113694573956972e-07j)
0.06,(0.9967460681826489+2.5094265107606104e-08j)
0.07,(0.9946492378055258+2.1944532993780507e-06j)
0.08,(0.9920918840524757+2.688798024334483e-06j)
0.09,(0.9895739936221609-5.201081018289553e-07j)
0.1,(0.9853879635208674+1.6557840605848679e-06j)
0.11,(0.9846169671295977-9.64283284063329e-08j)
0.12,(0.9780921437936685+2.4034958567364825e-07j)
0.13,(0.9708582843768195-1.7034578601455777e-07j)
0.14,(0.9620266349804971-4.0192814141436554e-06j)
0.15,(0.9537629300071663-6.088768339392672e-06j)
0.16,(0.9398515585497631+5.7180947405650094e-06j)
0.17,(0.9315639181069107+5.711675838691378e-07j)
0.18,(0.9199262176067111+7.821525670496158e-07j)
0.19,(0.9007221262790821-6.201828274154996e-06j)
0.2,(0.879801616813532+4.20310074370883e-06j)
0.21,(0.8672261897114709+4.166748782742372e-06j)
0.22,(0.8485073020508298+2.1989370146217764e-06j)
0.23,(0.8242122499648842-9.257765008857863e-08j)
0.24,(0.8029255618599263+3.8630314205014504e-06j)
0.25,(0.7840189145265937+1.4682184146189924e-05j)
0.26,(0.7594294348674125+7.75957199724067e-06j)
0.27,(0.7321574411833054-7.010783589300036e-06j)
0.28,(0.7129747190147091+1.8097801979896624e-06j)
0.29,(0.6939479976749403-2.1988075561060432e-08j)
0.3,(0.664601593637227+1.6904733735042688e-06j)
0.31,(0.6392535450717056+3.157288008196773e-06j)
0.32,(0.6243941675672646+1.2905477545899235e-05j)
0.33,(0.6056871461084328+4.03376818723399e-06j)
0.34,(0.5814968699806797+2.45405310135797e-06j)
0.35000000000000003,(0.5680424062097124-3.7517976108787007e-07j)
0.36,(0.5584246568474927+1.1318842145524733e-06j)
0.37,(0.53987741907725-3.0370461004089456e-06j)
0.38,(0.52330564142043+1.907158172752084e-05j)
0.39,(0.5217765339916579+7.335437563347892e-06j)
0.4,(0.5171358669932093+3.3308524679781963e-07j)
0.41000000000000003,(0.5041554703447374-2.469327700664487e-06j)
0.42,(0.5011489045885781+1.4710502986886197e-06j)
0.43,(0.5094279387541093+6.068503359233984e-06j)
0.44,(0.5078072846980519+1.2933859848067049e-05j)
0.45,(0.5026057420539393+2.0871073520590046e-06j)
0.46,(0.5143297683647747+9.279807070811276e-07j)
0.47000000000000003,(0.5264241619578076-1.8130939922853593e-06j)
0.48,(0.5219151430883513-9.25522925900284e-06j)
0.49,(0.5223264683152357-2.5338630059522046e-05j)
0.5,(0.5446788445538937-2.314290196777262e-06j)
0.51,(0.5547204235486192-4.507366061309445e-07j)
0.52,(0.5492599989274269+4.592294702552578e-07j)
0.53,(0.5617758922610518+1.4038394248394364e-06j)
0.54,(0.5871557536473978-3.206384755403382e-06j)
0.55,(0.5817331912992276-1.8855831912298928e-05j)
0.56,(0.5764894522789972-8.795660085215032e-07j)
0.5700000000000001,(0.5998726745422721-2.39614066057144e-06j)
0.58,(0.6130960732739572-1.6692680510318082e-07j)
0.59,(0.5950780363098517-9.412374856033459e-06j)
0.6,(0.5975700140611853+1.7562896690683967e-05j)
0.61,(0.623579768922793+8.004592561801525e-06j)
0.62,(0.6195099458659882-9.002222634483993e-06j)
0.63,(0.597824990141101-4.1188728841568e-06j)
0.64,(0.6107668163651678+2.145809602203952e-06j)
0.65,(0.6252272762626069-6.819168507759465e-07j)
0.66,(0.5969788181352692-6.4617795153491834e-06j)
0.67,(0.5800165070921375-1.5115704189651462e-05j)
0.68,(0.601435398563881-5.6983878969414175e-06j)
0.6900000000000001,(0.5980074941333063-1.7269411765205837e-06j)
0.7000000000000001,(0.5598425765914304-3.194947896282588e-06j)
0.71,(0.5590626660295139-6.2708415085775625e-06j)
0.72,(0.5767682147191999+5.4843711698633115e-06j)
0.73,(0.5483389664743565+7.550774794468691e-07j)
0.74,(0.514710280458327+8.823720841576306e-06j)
0.75,(0.5285980129828555-3.5494550659742175e-07j)
0.76,(0.5309631406789327-7.34511182733272e-06j)
