time_space,trajectory
0.0,(1.0000000000000535+2.329859888296579e-30j)
0.005,(0.5197970535206635+0.08240764362713816j)
0.01,(0.4617865679221637+0.023234940824984757j)
0.015,(0.35045715554832707-0.024781570933931903j)
0.02,(0.3743954937253558-0.001836346538744952j)
0.025,(0.3198734653687123-0.0490020092071249j)
0.03,(0.2513866828464323+0.0294186675524492j)
0.035,(0.34190752039633726-0.019209605859358356j)
0.04,(0.27961971583344597-0.07924717921158218j)
0.045,(0.323793710566504-0.056293607079818175j)
0.05,(0.15231063314775584-0.1129912851003197j)
0.055,(0.46720993942133515-0.021707784986118618j)
0.06,(0.41446471770216115+0.00412055717064396j)
0.065,(0.44009482484977996-0.017509585288895617j)
0.07,(0.37704218639249737+0.0474501195182932j)
0.075,(0.5562067312726348+0.0510865594191063j)
0.08,(0.33294485874159113-0.02517333265544611j)
0.085,(0.4566803598217256+0.06571218643416196j)
0.09,(0.4907535971780672+0.010528504124103397j)
0.095,(0.4057362321295109+0.07128687671917586j)
0.1,(0.4091760814474114+0.034460787265128634j)
0.105,(0.47590278728372837-0.05810029402126417j)
0.11,(0.5612347505049142-0.031343488307560737j)
0.115,(0.4433974471284766-0.01823459491953272j)
0.12,(0.37792695132632953+0.06475640938235752j)
0.125,(0.4518330704983932-0.04141555738432552j)
0.13,(0.42565866765523996+0.06584491769434596j)
0.135,(0.4102447715300911-0.08495825743022907j)
0.14,(0.26687273653758414+0.04303297891818545j)
0.145,(0.40973252951514616+0.027718246640088526j)
0.15,(0.3245941139763688-0.015165602011066408j)
0.155,(0.3848250463765707+0.02410785057574559j)
0.16,(0.42663585810417376+0.011515963024622506j)
0.165,(0.3293102908630099-0.007703835233379762j)
0.17,(0.39869561151131316+0.027802029915621654j)
0.17500000000000002,(0.486841638644674+0.020160034476016817j)
0.18,(0.4356130838783872-0.07862833236775851j)
0.185,(0.4001114421803943+0.03187342273437627j)
0.19,(0.40967318180320006+0.02142048630327164j)
0.195,(0.413681517418682+0.08691303452953329j)
0.2,(0.40892023736850514+0.053098085920221194j)
0.20500000000000002,(0.4525984579247331-0.028319502275061977j)
