time_space,trajectory
0.0,(1.0000000000003229+1.6592514083819202e-29j)
0.005,(0.4825303652395005+0.3181778794439914j)
0.01,(-0.023659635435503788-0.009850249775904886j)
0.015,(0.03919671152140454-0.011015672995649161j)
0.02,(0.005855700193781608+0.004415051181479727j)
0.025,(-0.5342323294736451-0.39071156004425345j)
0.03,(-1.6347324548865705-1.8221570088260592j)
0.035,(0.10453336406524412-0.07992839722078451j)
0.04,(0.4962349778275339+0.0671778272946142j)
0.045,(5.154424391923657-0.6958431672563339j)
0.05,(0.0045337033950021265+0.004703193325862045j)
0.055,(0.2521484724424998+0.5877008236054455j)
0.06,(0.15727344873214227+0.0260885313286529j)
0.065,(9.766536757160901-12.033257632041659j)
0.07,(-0.004628357461217084-0.0005247159425601692j)
0.075,(0.0011924035528063297+0.0007220718196678295j)
0.08,(-0.00012658335078275307+0.00017313168520032482j)
0.085,(86.322427718796-39.3378693934586j)
0.09,(-5.312260994305454e-07-6.903647739895934e-07j)
0.095,(-1.149371336856323e-05-2.0679725460158556e-05j)
0.1,(22652.750785617787+2781.221906643961j)
0.105,(-9.824857137967262e-08+8.095535752733684e-08j)
0.11,(-4.7020958185369575e-07+2.805645477458977e-07j)
0.115,(517103073588.3977-1445092933379.8118j)
0.12,(-4.62667296939882e-07+6.879586020809446e-07j)
0.125,(-2.145114915641994e-08+2.3563540762432046e-09j)
0.13,(-375.9170343041858+7482.978350798733j)
0.135,(-0.017121092210640367-0.009028926857624566j)
0.14,(5.9482653521633755e-08+2.3463370311538495e-08j)
0.145,(-0.7471623416517515+0.1948105591540934j)
0.15,(41.70759896802192+32.344486877772304j)
0.155,(4.469954053589222e-06-3.4012552591919135e-05j)
0.16,(-6.361677656996729e-07-6.940061726189266e-07j)
0.165,(1718.3347615891403-556.4402110052412j)
0.17,(-3.472264716328559+0.7858842058567114j)
0.17500000000000002,(8.611965605925325e-07-4.2032406919129565e-07j)
0.18,(0.5435860275568102+0.7873124788243557j)
0.185,(-27.847286062809648-96.43891195012536j)
0.19,(-2.5321104606200885e-05+4.83631989040311e-06j)
0.195,(-0.01563376312607791+0.046083489019793734j)
0.2,(20.52717457652823-0.1895471563288129j)
0.20500000000000002,(-1.0054221692202355e-05-2.3446674261852242e-05j)
0.21,(1.116504597951619e-05+1.9307707861574796e-05j)
0.215,(0.5123454586554506-0.06758397190739732j)
