time_space,trajectory
0.0,(0.9999999999982186+5.791937075305217e-31j)
0.005,(0.9980014897277876-3.4120608455552774e-08j)
0.01,(0.9956676314899771-6.248039777060715e-08j)
0.015,(0.9946062882438921-9.285997003672788e-07j)
0.02,(0.9845250301604663-1.3540025484523076e-06j)
0.025,(0.9909993912813686-2.5752971895004093e-06j)
0.03,(0.9847938909227268-2.9031615346802484e-06j)
0.035,(0.9924317673870896-2.420815860398936e-06j)
0.04,(0.9892016546004301-1.3814414963239892e-06j)
0.045,(0.9862473470511053+1.045106792170868e-06j)
0.05,(0.9943437133118392-1.7262564856462832e-07j)
0.055,(0.9905724451014835+2.0525122667477005e-07j)
0.06,(0.9848097068257659-5.5978621747651236e-08j)
0.065,(0.990143607021972+1.4519199560874466e-06j)
0.07,(0.9860116049488934-1.976517622172037e-06j)
0.075,(0.980491553946056+1.5024880684545017e-06j)
0.08,(0.9829711459856123-2.0361916510974698e-06j)
0.085,(0.9939818121613503-1.6254260121399288e-06j)
0.09,(0.986104456745193-3.596733848927178e-07j)
0.095,(0.9889201488593046-5.33608919949332e-06j)
0.1,(0.991364970418995+1.4238092548024982e-07j)
0.105,(0.9902937443354514-1.0385390457875767e-06j)
0.11,(0.9896348599756851+2.646375759436099e-07j)
0.115,(0.9879531562218311+7.949379276251833e-08j)
0.12,(0.9895562881416343-2.612679370865624e-07j)
0.125,(0.9896856278777908-1.338680270021461e-07j)
0.13,(0.9844850403541866+1.7852374994413053e-06j)
0.135,(0.9930399113983118+4.207388190642744e-06j)
0.14,(0.9842159593392867+5.6311941188243016e-06j)
0.145,(0.9860489790253453+7.3203067438847475e-06j)
0.15,(0.990730080509583+9.391356104008388e-07j)
0.155,(0.984245951865526-7.240156215037758e-07j)
0.16,(0.9858004781780775-1.4262578715363423e-06j)
0.165,(0.9838997558317989-1.6741914343587172e-06j)
0.17,(0.9836498614364448+4.873136070201509e-07j)
0.17500000000000002,(0.9794728350762558+3.748277967521671e-07j)
0.18,(0.9764928834529327+4.1222030632579975e-07j)
0.185,(0.9861566487875124-3.5832037579989723e-06j)
0.19,(0.9702842571636436-4.380627974656087e-06j)
0.195,(0.9692464658019099+4.335326723420693e-06j)
0.2,(0.9765859342748435-5.072294979737024e-06j)
0.20500000000000002,(0.9748422889241858+1.5454861076668205e-05j)
0.21,(0.9682651786552046+6.782741531199877e-07j)
0.215,(0.9752928425536862+7.90679029087422e-06j)
0.22,(0.9679741477196631+1.6131023098641605e-06j)
0.225,(0.9640279481083164+8.319079019914092e-07j)
0.23,(0.9613007820915985-4.499685442977141e-07j)
