time_space,trajectory
0.0,(0.999999999999999-7.094636069174321e-31j)
0.01,(0.8312604563721033+0.12168500903420233j)
0.02,(0.6879461835321136-0.006108081959100908j)
0.03,(0.7154378123630558-0.03148829930380614j)
0.04,(0.8031019328779259-0.007585078112842792j)
0.05,(0.9185582959752906-0.0031439721073044814j)
0.06,(0.6951087203967041-0.12746882555698744j)
0.07,(0.8879173554310515-0.08167305814159735j)
0.08,(0.8827915437467923+0.051291989056705706j)
0.09,(0.9345423516832009+0.01583758859841841j)
0.1,(0.7328473356345919+0.017093483402642697j)
0.11,(0.7715996436383475-0.05075836546859009j)
0.12,(0.8637166787284598+0.03500078830876183j)
0.13,(0.7969805576170096-0.09155587077110337j)
0.14,(0.9238253522677806-0.033244808639045956j)
0.15,(0.9294227161571846-0.027455289672763537j)
0.16,(0.8227057651772058+0.0859308243136955j)
0.17,(0.8206421711347727+0.07652272483825791j)
0.18,(0.8185326971654002+0.02005580331351997j)
0.19,(0.9014848774125664-0.005436913757341299j)
0.2,(0.6923006866269278+0.016495656152052614j)
0.21,(0.7993928241276672-0.01187267992865722j)
0.22,(0.9224301117723726-0.0429458820576234j)
0.23,(0.9275430093796307+0.020131946807914337j)
0.24,(0.7511527011147763+0.18208259889064626j)
0.25,(0.6953491096838288+0.0037379682471150575j)
0.26,(0.8057006741649431+0.002250898730587616j)
0.27,(0.7651346074932829-0.03509080907872967j)
0.28,(0.7697118964922925+0.05314619754024468j)
0.29,(0.7712753844848562-0.1408678763831577j)
0.3,(0.8626585799240463-0.013025468006939687j)
0.31,(0.8628987074921596+0.06408411255558977j)
0.32,(0.7280065075113431+0.06652361964451571j)
0.33,(0.7063158184695485-0.06843354388173935j)
0.34,(0.7744563307353818-0.043771849679350064j)
0.35000000000000003,(0.8412856493407167-0.006627059826578313j)
0.36,(0.7595566195780151-0.08611984753564256j)
0.37,(0.7715654642993695-0.08898629054160842j)
0.38,(0.9031666513252121+0.05212084062286428j)
0.39,(0.8445375180209744+0.038912325732286805j)
0.4,(0.7437080441732276+0.03499813537278059j)
0.41000000000000003,(0.7049689679708618-0.06532393172749448j)
0.42,(0.8393849634916383+0.02115523004812166j)
0.43,(0.7585983896297134-0.06873064818375049j)
0.44,(0.8210110349196555-0.0007867871377153161j)
0.45,(0.8141691419862498-0.035109808099025724j)
0.46,(0.8645834076489751+0.07925505588518449j)
0.47000000000000003,(0.7020034066101493+0.09268379377269939j)
0.48,(0.742337494738263+0.0263849441059566j)
0.49,(0.7710964696565351-0.01944476894457571j)
0.5,(0.646846145576914-0.0008098098914981133j)
0.51,(0.7062283630174534+0.03991291843733635j)
0.52,(0.8141010372967988-0.04330497820602912j)
0.53,(0.8523456623262039+0.00785293838469113j)
0.54,(0.6857172686778393+0.10915816165405215j)
0.55,(0.5430929627379218+0.051514669550175515j)
0.56,(0.7430038384032238-0.03723286556175917j)
0.5700000000000001,(0.6677473642651481-0.06263850203888581j)
0.58,(0.7663397796082845+0.039333251011713664j)
0.59,(0.5763380485209824-0.07307540991990762j)
0.6,(0.7648949675904434-0.062160665681817495j)
0.61,(0.7637917397231394+0.052069728227961486j)
0.62,(0.7074757894086166+0.06030069823935146j)
0.63,(0.6004996147047238-0.02523037534790076j)
0.64,(0.5678800137285085-0.08168355511592361j)
0.65,(0.8021734963766879+0.01617036400014935j)
0.66,(0.7053128688824554-0.07764022772740743j)
0.67,(0.6979479573439948-0.04320587902626535j)
0.68,(0.712146547031125-0.022899960774432328j)
0.6900000000000001,(0.7002101417048477+0.08175275570643999j)
0.7000000000000001,(0.7474903600007238+0.02255370208057665j)
0.71,(0.5502089457890873-0.019820103381109896j)
0.72,(0.7589125300496978-0.022748919369759153j)
0.73,(0.5840990192347076-0.014922727227499424j)
0.74,(0.7156923374979469-0.0037380661516597637j)
0.75,(0.7692983006025531+0.0006293206307617881j)
0.76,(0.720787143335888+0.03710168239852927j)
0.77,(0.5997507303837292+0.10912192697606468j)
0.78,(0.49911639301426997+0.02601708730401795j)
0.79,(0.7388040830112325-0.0011418956703759305j)
0.8,(0.6274530238011891-0.06860755401141097j)
0.81,(0.5904845984130019+0.0633800427489423j)
0.8200000000000001,(0.6075499281500587-0.04286547907306517j)
0.8300000000000001,(0.678594487230528+0.011023346590856183j)
0.84,(0.6789533853885239+0.043329084118029756j)
0.85,(0.4802874503689132+0.0951371035015286j)
0.86,(0.5770186891364267-0.05678587623337757j)
0.87,(0.5558418897853769-0.06278299053690932j)
0.88,(0.6599271265724006+0.0003683319889907974j)
0.89,(0.5960279028546752-0.021931501202413783j)
0.9,(0.5628994742911301-0.059514438575995976j)
0.91,(0.6333727315913963+0.02034125617951447j)
0.92,(0.5890786787580966+0.05099039647784182j)
0.93,(0.5937702988179983+0.004946244130684997j)
0.9400000000000001,(0.4571825828797743-0.09984139423965271j)
0.9500000000000001,(0.6152209789612484+0.001955504998857067j)
0.96,(0.5999277283888211-0.043444564058500695j)
0.97,(0.5845819966540254-0.006638829357287938j)
0.98,(0.5955891738734234-0.030016350845659772j)
0.99,(0.606557168097773+0.07373772457014495j)
1.0,(0.5358022155944075+0.025499337887452473j)
1.01,(0.47169117968978214+0.0009399049466420845j)
1.02,(0.5649002027830239-0.0270602432728539j)
1.03,(0.538070604401926-0.016967698948561503j)
1.04,(0.5194873560061062+0.021112248868927576j)
1.05,(0.550688890018026+0.00709878384304925j)
1.06,(0.5585522473296208+0.02245593071655142j)
1.07,(0.4942166115704767+0.05574882084569331j)
1.08,(0.3559054678755052+0.045925191646917364j)
1.09,(0.5355449866684129-0.011259083940223314j)
1.1,(0.455094823779356-0.05305982335466186j)
1.11,(0.48340157405455986+0.031442849420417134j)
1.12,(0.41626319581161886-0.006413323493236513j)
1.1300000000000001,(0.5048753061999629-0.0065263938099575074j)
1.1400000000000001,(0.4753629330446305+0.01268390363428868j)
1.1500000000000001,(0.3899256909719285+0.05979991932917524j)
1.16,(0.39531528998934845-0.009991185553611684j)
1.17,(0.3665671319287421-0.07547780586637409j)
1.18,(0.48494942362806936-0.00530759017471446j)
1.19,(0.4427733209345956-0.011777323557060466j)
1.2,(0.3837196523209204-0.020633525195804803j)
1.21,(0.43568703459852276-0.026580220940332508j)
1.22,(0.41612544048274935+0.05861119085550125j)
1.23,(0.45610067755595946+0.00101031529807536j)
1.24,(0.2803285602894-0.04167218286583806j)
1.25,(0.43386240210655547-0.03263651543110708j)
1.26,(0.41263156166306564-0.010521426356205973j)
1.27,(0.44319570414526865-0.0033604347259839165j)
1.28,(0.41496986247609485-0.0030000082655075974j)
1.29,(0.37569005071337486+0.03032790848035184j)
1.3,(0.3846894620773764+0.0407283877353586j)
1.31,(0.29317902895273007+0.0003595487539445824j)
1.32,(0.4374869063439605-0.006839486899343281j)
1.33,(0.38082132419866815-0.034620375452269356j)
1.34,(0.3338169552740205+0.03280454209634713j)
1.35,(0.39059507273195787-0.0007682573215135543j)
1.36,(0.3871541799709126+0.03448075458703627j)
1.37,(0.40095262688112365+0.011143648653166478j)
1.3800000000000001,(0.23913884817277645+0.051507086720042575j)
1.3900000000000001,(0.3471357750027559-0.019904445528156678j)
1.4000000000000001,(0.3517605842217934-0.0383487074437859j)
1.41,(0.3908296903802945-0.0072161265920458705j)
1.42,(0.3473366256477339+0.026323753701986453j)
1.43,(0.30181015353988966-0.008469119873229514j)
1.44,(0.3826749236182813-0.0021027644069093383j)
1.45,(0.3292740720589481+0.03507763145277148j)
1.46,(0.34677099851748006+0.008781341913392963j)
1.47,(0.26120091780214977-0.06950036199786609j)
1.48,(0.3620388669839054-0.016445461439297922j)
1.49,(0.40721986043434105-0.012403869235106783j)
1.5,(0.34941987179951073+0.009859463456390471j)
