time_space,trajectory
0.0,(0.9999999999968905+4.256488569988817e-29j)
0.01,(-0.09413778538554918+1.0977751242325031j)
0.02,(0.8555732827938843-0.44339407342430465j)
0.03,(0.18776641141808076-0.10646350314914241j)
0.04,(-0.217624571955591-0.26742244953253325j)
0.05,(0.23127481183596302+0.006438543697547627j)
0.06,(0.16277926348456934+0.034428783720355814j)
0.07,(-0.010171993402083931+0.04471291346360298j)
0.08,(0.21138527339873392+2.090699540496253j)
0.09,(-13.44625618075282+26.86418918560682j)
0.1,(0.05184211974632714-0.001979534970440318j)
0.11,(5.834233101373375-40.37644886870912j)
0.12,(-25.712038499878474+62.133036300115904j)
0.13,(-0.003157087477353025-0.006029008091421949j)
0.14,(-0.07006929117324047+0.02484013027473641j)
0.15,(0.06258816971532608+0.009854284747249947j)
0.16,(0.015057382696816056-0.038592809845182534j)
0.17,(0.00046310748637807967-7.1240838812946e-05j)
0.18,(-0.9064650730319419+0.6388525926909524j)
0.19,(-3585.1345763195336-960.4163916000686j)
0.2,(0.002969603373406505-3.484327963168356e-05j)
0.21,(-37.455062546882786-878.2787575987328j)
0.22,(-2524.1643739068613-4088.233754456043j)
0.23,(-0.0002910774206889611-0.0006545732905650942j)
0.24,(-0.22695067121102924-0.12393980959012196j)
0.25,(0.010125934152777027+0.0016372938398104926j)
0.26,(-0.0186583596024139-0.012904470860343516j)
0.27,(4.838385449612789e-06+0.00014219516019536326j)
0.28,(-0.0037149926914868685+0.19815759648536624j)
0.29,(4299.996988570255+11347.94027088791j)
0.3,(0.0009112610829197503+0.00014231092936577776j)
0.31,(-568.5024395335953+125.97247467509474j)
0.32,(-27700.089845876835+16893.41374606756j)
0.33,(-1.0364258714882133e-05-0.0009715658033477091j)
0.34,(-0.39832245464030097-0.06949993923748742j)
0.35000000000000003,(0.03078975174341303-0.011714772122475053j)
0.36,(0.013323005879595626-0.03710028669243437j)
0.37,(-0.00022369595686019665-1.3440861486494902e-05j)
0.38,(0.006016881570685557+0.016356812862152324j)
0.39,(643.6891051943805+32731.30933173158j)
0.4,(0.00020258293520747538+4.189560930275953e-05j)
0.41000000000000003,(130.58303668607127-15.446085783913832j)
0.42,(26502.787063009364+254227.89602172037j)
0.43,(0.0003080986042503858-0.0003437065646420482j)
0.44,(-0.27170439743730773+3.6206908048627793j)
0.45,(0.016042512004932726-0.008871390051440282j)
0.46,(-0.021292297051226938+0.0193553052043626j)
0.47000000000000003,(-0.0006495498304970013-0.0005076403135615946j)
0.48,(0.0007197986762926066+0.00013337373276977736j)
0.49,(-38827.60377300174+9503.011856336414j)
0.5,(8.191648813444058e-05-4.901485290945944e-06j)
0.51,(-21.521717022214624-7.305480173088253j)
0.52,(6891271.0591017455+266515.0663194172j)
0.53,(6.830486392727758e-05-1.736403208440135e-06j)
0.54,(24.78385430586954+10.478423431311258j)
0.55,(0.04365268364128813+0.011997244579995443j)
0.56,(0.004426458717255837-0.006978485680565845j)
0.5700000000000001,(-0.004641805636754048-0.0004233278632733224j)
0.58,(3.542739802816242e-05-1.555122885396421e-05j)
0.59,(31442.81738106014-42589.53666214895j)
0.6,(6.99651728613435e-05+3.5411598726126502e-06j)
0.61,(2.8382220926459003+2.506491866267055j)
0.62,(46715449.59354304-27082667.9527983j)
0.63,(8.745919746336375e-06-4.876180147243124e-06j)
0.64,(-50.81739436147719-60.402154403775j)
0.65,(0.31381855557158134-0.0437453319169312j)
0.66,(0.0020436404768323646+0.002209500678063477j)
0.67,(-0.04540190079883604+0.00355575822857691j)
0.68,(5.278065034046042e-06-4.948744750426849e-06j)
0.6900000000000001,(-14504.870756271748+14634.889101292552j)
0.7000000000000001,(0.00012942671233472902-5.541948811663786e-06j)
0.71,(-0.15838546413248286-0.5570515864679388j)
0.72,(91471495.16234782-376267463.186516j)
0.73,(5.777305529789334e-06-1.8451016358626554e-06j)
0.74,(-74.21345683664191-22.05136558535301j)
0.75,(4.5116898727223935-2.8399537987627936j)
0.76,(-0.00022060384339982675+0.0007705334416620222j)
0.77,(0.028148309140281384-0.04478163140438848j)
0.78,(5.701779413534858e-06-1.4771123501557642e-06j)
0.79,(-7524.512102724667+4849.951445876934j)
0.8,(3.1915841286867415e-05+5.08157965092817e-05j)
0.81,(0.02717455961826436-0.042318346950303405j)
0.8200000000000001,(-65047627.961129226+3223063886.809746j)
0.8300000000000001,(1.990120334497431e-06-2.8439880068140517e-06j)
0.84,(-7.163701266000954-18.99486612746547j)
0.85,(-386.10234769318504-669.6335597093621j)
0.86,(3.0861691231256995e-05+8.419691514523385e-05j)
0.87,(0.008026713667406472+0.015225518952765627j)
0.88,(2.526510310309831e-05+5.015782165526631e-06j)
0.89,(1431.3114706195524+1490.8235443476049j)
0.9,(-1.294000105660751e-05+1.3594929561266887e-05j)
0.91,(-0.001026327562043944-0.006692792728317412j)
0.92,(53552686087.5129-50166712398.14838j)
0.93,(1.0758982670622632e-06-7.672205201382257e-07j)
0.9400000000000001,(-6.759705947381308-1.7976202625187523j)
